id;text;category;start_position_1;start_position_2;start_position_3;stop_position_1;stop_position_2;stop_position_3
1699844;RT @ArevaMartin: #AlFranken resigns after growing sexual harassment complaints  and goes after Trump. Double standard or fair game? My take?;SEXUAL_LIFE;50;;;53;;
1699846;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699848;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699849;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699850;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699851;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699853;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699854;"RT @SusanNow3: The 16 women who accused Trump of sexual assault are telling their story in one video. 
Please share this far &amp; wide. 
Every?";SEXUAL_LIFE;49;;;52;;
1699856;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699858;There?s some Repub (forget his name) in the House of Reps who settled sex har accusations w taxpayer money. Why are? https://t.co/dkIur3uYQR;SEXUAL_LIFE;70;;;73;;
1699859;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699864;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699866;"RT @SusanNow3: The 16 women who accused Trump of sexual assault are telling their story in one video. 
Please share this far &amp; wide. 
Every?";SEXUAL_LIFE;49;;;52;;
1699868;RT @DaShanneStokes: America has been governed by a vile, lying bigot and sexual predator installed through an illegal act of war for 321 da?;SEXUAL_LIFE;73;;;76;;
1699872;RT @Shastina_Eloff: ????BREAKING NEWS???? This is Brittany Benefield. When she was 15, she was sexually assaulted by The WHOLE UAB football?;SEXUAL_LIFE;95;;;98;;
1699873;"RT @tizzywoman: #TrumpToo needs to be held accountable for his assaults against women.

#TrumpToo needs to investigated for sexual harassme?";SEXUAL_LIFE;124;;;127;;
1699876;"RT @Logic_Triumphs: Poll
Should Congress investigate the 16 plus sexual harassment claims against Donald Trump?

Vote &amp; retweet

#BreakingN?";SEXUAL_LIFE;65;;;68;;
1699877;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699878;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699884;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699888;RT @CiroGomezL: .@PaolaVirrueta nos cuenta que la revista @TIME eligi? al movimiento contra el acoso sexual #MeToo o #YoTambi?n como Person?;SEXUAL_LIFE;101;;;104;;
1699889;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699896;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699899;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699902;"RT @bbcmundo: Son quienes rimpieron el silencio"" ante el acoso y abuso sexual a lo largo de distintas industrias en Estados Unidos";SEXUAL_LIFE;71;;;74;;
1699903;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699904;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699906;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699909;RT @ACLU: The #MeToo bill wants to fix how Congress handles allegations of sexual harassment and assault against its own staff. It includes?;SEXUAL_LIFE;75;;;78;;
1699911;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699913;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699914;RT @Shastina_Eloff: ????BREAKING NEWS???? This is Brittany Benefield. When she was 15, she was sexually assaulted by The WHOLE UAB football?;SEXUAL_LIFE;95;;;98;;
1699917;RT @Alyssa_Milano: I mean, what world are we living in that an accused sexual abuser is allowed to be our President and an accused pedophil?;SEXUAL_LIFE;71;;;74;;
1699918;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699920;"Integrantes del movimiento #MeToo, que detonaron esa campa?a para denunciar el acoso sexual, fueron elegidas Perso? https://t.co/D2k6XxaWWi""";SEXUAL_LIFE;85;;;88;;
1699921;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699922;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699924;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699925;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699929;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699932;RT @funder: Poll: 70% of Americans says Congress should investigate sexual harassment allegations against Trump-RT if you agree with them?;SEXUAL_LIFE;68;;;71;;
1699933;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699937;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699941;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699942;RT @ArevaMartin: Next up on @NewDay @CNN women weigh in on Congress? slow response to sexual abuse allegations. Is there a double standard??;SEXUAL_LIFE;86;;;89;;
1699943;Looks like there?s another sexual abuse ousting in the making #MeToo https://t.co/7ZSYYWPwBf;SEXUAL_LIFE;27;;;30;;
1699945;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699951;RT @ArevaMartin: #AlFranken resigns after growing sexual harassment complaints  and goes after Trump. Double standard or fair game? My take?;SEXUAL_LIFE;50;;;53;;
1699953;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699955;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699956;Every woman who uses her sexuality to advance her career is part of the problem. They are reinforcing the patriarch? https://t.co/1hs1CGUpV6;SEXUAL_LIFE;25;;;28;;
1699961;RT @cherixberi: @serpilcoban98 @timethyheller Now is a good time to come forward with sexual assaults because victims are actually being be?;SEXUAL_LIFE;86;;;89;;
1699965;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699967;RT @3DTruth: GOP Congressman Blake Farenthold (TX) used 84k of taxpayer money to settle a sexual harassment suit, then blackballed his vict?;SEXUAL_LIFE;90;;;93;;
1699976;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699977;RT @funder: Poll: 70% of Americans says Congress should investigate sexual harassment allegations against Trump-RT if you agree with them?;SEXUAL_LIFE;68;;;71;;
1699979;RT @funder: Poll: 70% of Americans says Congress should investigate sexual harassment allegations against Trump-RT if you agree with them?;SEXUAL_LIFE;68;;;71;;
1699980;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699981;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699982;RT @Alyssa_Milano: I mean, what world are we living in that an accused sexual abuser is allowed to be our President and an accused pedophil?;SEXUAL_LIFE;71;;;74;;
1699983;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1699987;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1699989;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1700006;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1700012;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1700013;RT @EvolvingManLBV: So let me get this right...There are #AltRight women that are mad and upset that #AltRight men are turning to be sexist?;SEXUAL_LIFE;133;;;136;;
1700014;Absolute justice in todays @BostonGlobe @GlobeOpinion. #sexualharassment #Trump #metoo #genderequality? https://t.co/NhrUzZHL43;SEXUAL_LIFE;56;;;59;;
1700018;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1700027;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1700031;RT @funder: Poll: 70% of Americans says Congress should investigate sexual harassment allegations against Trump-RT if you agree with them?;SEXUAL_LIFE;68;;;71;;
1700034;RT @ArevaMartin: #AlFranken resigns after growing sexual harassment complaints  and goes after Trump. Double standard or fair game? My take?;SEXUAL_LIFE;50;;;53;;
1700035;RT @ACLU: The #MeToo bill wants to fix how Congress handles allegations of sexual harassment and assault against its own staff. It includes?;SEXUAL_LIFE;75;;;78;;
1700043;If anyone knows something about ?free love? it?s @newtgingrich. Another member of the Grand Old Fat White Party. Yuck! Gross!! #metoo;WEALTH;58;;;62;;
1700044;"RT @mcspocky: #MT @funder
The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wid?";SEXUAL_LIFE;60;;;63;;
1700046;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1700053;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1700054;RT @funder: Poll: 70% of Americans says Congress should investigate sexual harassment allegations against Trump-RT if you agree with them?;SEXUAL_LIFE;68;;;71;;
1700058;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1700063;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1700066;"RT @Logic_Triumphs: Poll
Should Congress investigate the 16 plus sexual harassment claims against Donald Trump?

Vote &amp; retweet

#BreakingN?";SEXUAL_LIFE;65;;;68;;
1700068;"RT @funder: The 16 women who accused Trump of sexual assault are telling their story in one video-please share this far &amp; wide. RT if you a?";SEXUAL_LIFE;46;;;49;;
1700071;RT @funder: Poll: 70% of Americans says Congress should investigate sexual harassment allegations against Trump-RT if you agree with them?;SEXUAL_LIFE;68;;;71;;
1700072;RT @rjritzel: Al Franken is resigning, but his resignation means nothing unless the longstanding tradition off *sitting* U.S. senators sexu?;SEXUAL_LIFE;135;;;138;;
